1.5322e+11,0.99994,0.011279
1.5323e+11,0.99994,0.011288
1.5324e+11,0.99994,0.011297
1.5325e+11,0.99994,0.011306
1.5326e+11,0.99994,0.011315
1.5328e+11,0.99994,0.011324
1.5329e+11,0.99994,0.011333
1.533e+11,0.99994,0.011341
1.5331e+11,0.99994,0.01135
1.5332e+11,0.99994,0.011359
1.5334e+11,0.99994,0.011368
1.5335e+11,0.99994,0.011377
1.5336e+11,0.99994,0.011386
1.5337e+11,0.99994,0.011395
1.5338e+11,0.99993,0.011404
1.534e+11,0.99993,0.011413
1.5341e+11,0.99993,0.011422
1.5342e+11,0.99993,0.011431
1.5343e+11,0.99993,0.01144
1.5344e+11,0.99993,0.011449
1.5346e+11,0.99993,0.011458
1.5347e+11,0.99993,0.011467
1.5348e+11,0.99993,0.011476
1.5349e+11,0.99993,0.011485
1.535e+11,0.99993,0.011494
1.5352e+11,0.99993,0.011503
1.5353e+11,0.99993,0.011512
1.5354e+11,0.99993,0.011521
1.5355e+11,0.99993,0.01153
1.5356e+11,0.99993,0.011539
1.5358e+11,0.99993,0.011548
1.5359e+11,0.99993,0.011557
1.536e+11,0.99993,0.011567
1.5361e+11,0.99993,0.011576
1.5362e+11,0.99993,0.011585
1.5364e+11,0.99993,0.011594
1.5365e+11,0.99993,0.011603
1.5366e+11,0.99993,0.011612
1.5367e+11,0.99993,0.011621
1.5368e+11,0.99993,0.011631
1.537e+11,0.99993,0.01164
1.5371e+11,0.99993,0.011649
1.5372e+11,0.99993,0.011658
1.5373e+11,0.99993,0.011667
1.5374e+11,0.99993,0.011676
1.5376e+11,0.99993,0.011686
1.5377e+11,0.99993,0.011695
1.5378e+11,0.99993,0.011704
1.5379e+11,0.99993,0.011713
1.538e+11,0.99993,0.011723
1.5382e+11,0.99993,0.011732
1.5383e+11,0.99993,0.011741
1.5384e+11,0.99993,0.01175
1.5385e+11,0.99993,0.01176
1.5386e+11,0.99993,0.011769
1.5388e+11,0.99993,0.011778
1.5389e+11,0.99993,0.011788
1.539e+11,0.99993,0.011797
1.5391e+11,0.99993,0.011806
1.5392e+11,0.99993,0.011816
1.5394e+11,0.99993,0.011825
1.5395e+11,0.99993,0.011834
1.5396e+11,0.99993,0.011844
1.5397e+11,0.99993,0.011853
1.5398e+11,0.99993,0.011863
1.54e+11,0.99993,0.011872
1.5401e+11,0.99993,0.011881
1.5402e+11,0.99993,0.011891
1.5403e+11,0.99993,0.0119
1.5404e+11,0.99993,0.01191
1.5406e+11,0.99993,0.011919
1.5407e+11,0.99993,0.011929
1.5408e+11,0.99993,0.011938
1.5409e+11,0.99993,0.011947
1.541e+11,0.99993,0.011957
1.5412e+11,0.99993,0.011966
1.5413e+11,0.99993,0.011976
1.5414e+11,0.99993,0.011985
1.5415e+11,0.99993,0.011995
1.5416e+11,0.99993,0.012005
1.5418e+11,0.99993,0.012014
1.5419e+11,0.99993,0.012024
1.542e+11,0.99993,0.012033
1.5421e+11,0.99993,0.012043
1.5422e+11,0.99993,0.012052
1.5424e+11,0.99993,0.012062
1.5425e+11,0.99993,0.012071
1.5426e+11,0.99993,0.012081
1.5427e+11,0.99993,0.012091
1.5428e+11,0.99993,0.0121
1.543e+11,0.99993,0.01211
1.5431e+11,0.99993,0.01212
1.5432e+11,0.99993,0.012129
1.5433e+11,0.99993,0.012139
1.5434e+11,0.99993,0.012149
1.5436e+11,0.99993,0.012158
1.5437e+11,0.99993,0.012168
1.5438e+11,0.99993,0.012178
1.5439e+11,0.99993,0.012187
1.544e+11,0.99993,0.012197
1.5442e+11,0.99993,0.012207
1.5443e+11,0.99993,0.012216
1.5444e+11,0.99993,0.012226
1.5445e+11,0.99993,0.012236
1.5446e+11,0.99993,0.012246
1.5448e+11,0.99992,0.012255
1.5449e+11,0.99992,0.012265
1.545e+11,0.99992,0.012275
1.5451e+11,0.99992,0.012285
1.5452e+11,0.99992,0.012295
1.5454e+11,0.99992,0.012304
1.5455e+11,0.99992,0.012314
1.5456e+11,0.99992,0.012324
1.5457e+11,0.99992,0.012334
1.5458e+11,0.99992,0.012344
1.546e+11,0.99992,0.012354
1.5461e+11,0.99992,0.012363
1.5462e+11,0.99992,0.012373
1.5463e+11,0.99992,0.012383
1.5464e+11,0.99992,0.012393
1.5466e+11,0.99992,0.012403
1.5467e+11,0.99992,0.012413
1.5468e+11,0.99992,0.012423
1.5469e+11,0.99992,0.012433
1.547e+11,0.99992,0.012443
1.5472e+11,0.99992,0.012453
1.5473e+11,0.99992,0.012463
1.5474e+11,0.99992,0.012473
1.5475e+11,0.99992,0.012483
1.5476e+11,0.99992,0.012493
1.5478e+11,0.99992,0.012503
1.5479e+11,0.99992,0.012513
1.548e+11,0.99992,0.012523
1.5481e+11,0.99992,0.012533
1.5482e+11,0.99992,0.012543
1.5484e+11,0.99992,0.012553
1.5485e+11,0.99992,0.012563
1.5486e+11,0.99992,0.012573
1.5487e+11,0.99992,0.012583
1.5488e+11,0.99992,0.012593
1.549e+11,0.99992,0.012603
1.5491e+11,0.99992,0.012613
1.5492e+11,0.99992,0.012624
1.5493e+11,0.99992,0.012634
1.5494e+11,0.99992,0.012644
1.5496e+11,0.99992,0.012654
1.5497e+11,0.99992,0.012664
1.5498e+11,0.99992,0.012674
1.5499e+11,0.99992,0.012685
1.55e+11,0.99992,0.012695
1.5502e+11,0.99992,0.012705
1.5503e+11,0.99992,0.012715
1.5504e+11,0.99992,0.012725
1.5505e+11,0.99992,0.012736
1.5506e+11,0.99992,0.012746
1.5508e+11,0.99992,0.012756
1.5509e+11,0.99992,0.012766
1.551e+11,0.99992,0.012777
1.5511e+11,0.99992,0.012787
1.5512e+11,0.99992,0.012797
1.5514e+11,0.99992,0.012807
1.5515e+11,0.99992,0.012818
1.5516e+11,0.99992,0.012828
1.5517e+11,0.99992,0.012838
1.5518e+11,0.99992,0.012849
1.552e+11,0.99992,0.012859
1.5521e+11,0.99992,0.01287
1.5522e+11,0.99992,0.01288
1.5523e+11,0.99992,0.01289
1.5524e+11,0.99992,0.012901
1.5526e+11,0.99992,0.012911
1.5527e+11,0.99992,0.012921
1.5528e+11,0.99992,0.012932
1.5529e+11,0.99992,0.012942
1.553e+11,0.99992,0.012953
1.5532e+11,0.99992,0.012963
1.5533e+11,0.99992,0.012974
1.5534e+11,0.99992,0.012984
1.5535e+11,0.99992,0.012995
1.5536e+11,0.99992,0.013005
1.5538e+11,0.99992,0.013016
1.5539e+11,0.99992,0.013026
1.554e+11,0.99992,0.013037
1.5541e+11,0.99991,0.013047
1.5542e+11,0.99991,0.013058
1.5544e+11,0.99991,0.013068
1.5545e+11,0.99991,0.013079
1.5546e+11,0.99991,0.01309
1.5547e+11,0.99991,0.0131
1.5548e+11,0.99991,0.013111
1.555e+11,0.99991,0.013121
1.5551e+11,0.99991,0.013132
1.5552e+11,0.99991,0.013143
1.5553e+11,0.99991,0.013153
1.5554e+11,0.99991,0.013164
1.5556e+11,0.99991,0.013175
1.5557e+11,0.99991,0.013185
1.5558e+11,0.99991,0.013196
1.5559e+11,0.99991,0.013207
1.556e+11,0.99991,0.013217
1.5562e+11,0.99991,0.013228
1.5563e+11,0.99991,0.013239
1.5564e+11,0.99991,0.013249
1.5565e+11,0.99991,0.01326
1.5566e+11,0.99991,0.013271
1.5568e+11,0.99991,0.013282
1.5569e+11,0.99991,0.013293
1.557e+11,0.99991,0.013303
1.5571e+11,0.99991,0.013314
1.5572e+11,0.99991,0.013325
1.5574e+11,0.99991,0.013336
1.5575e+11,0.99991,0.013347
1.5576e+11,0.99991,0.013357
1.5577e+11,0.99991,0.013368
1.5578e+11,0.99991,0.013379
1.558e+11,0.99991,0.01339
1.5581e+11,0.99991,0.013401
1.5582e+11,0.99991,0.013412
1.5583e+11,0.99991,0.013423
1.5584e+11,0.99991,0.013434
1.5586e+11,0.99991,0.013445
1.5587e+11,0.99991,0.013456
1.5588e+11,0.99991,0.013466
1.5589e+11,0.99991,0.013477
1.559e+11,0.99991,0.013488
1.5592e+11,0.99991,0.013499
